user_id,source,category 
099e2d69f8,other,Досуг
9aca0f66e6,other,Продукты
198d299662,other,Досуг
99f29d015e,other,Электроника
4d3da82fee,other,Досуг
c4740fc670,other,Продукты
832cbcae80,context,Электроника
a631abbf5e,other,Досуг
a1c037d05c,context,Электроника
aae1756422,other,Продукты
6cb093610e,other,Продукты
7f1acd094e,context,Электроника
fd3d033163,other,Электроника
57854fff01,other,Продукты
71332c1990,other,Продукты
16e1998a0f,other,Электроника
5f150540e7,context,Электроника
f50692821c,email,Продукты
c5210b5e16,context,Продукты
22a4f763d6,context,Электроника
1d8e10c376,email,Досуг
9fc2de41a0,other,Электроника
c3fac89212,other,Электроника
3d6a830306,context,Досуг
2429bbc244,other,Продукты
0f1dae5059,email,Электроника
6b87319724,other,Продукты
4c413b4b13,context,Продукты
5d9dfcb584,context,Электроника
978c9e0f81,other,Досуг
c92f5c6efc,other,Электроника
20849671be,other,Продукты
7559d1871d,email,Электроника
cf1fb25f18,other,Продукты
38afb6a890,email,Электроника
c4f30b9fde,context,Досуг
1b29648dd1,other,Электроника
e3a9c5e95a,email,Электроника
d8dddc51ea,context,Электроника
7edc17b960,other,Электроника
d3ad5dbc3c,other,Электроника
e7e3f03bfa,context,Досуг
91a38f3d8b,other,Досуг
b1acc6790c,email,Досуг
1e1a6c1aa6,other,Электроника
45f611c571,other,Электроника
e29b0651ae,other,Продукты
f76a4e8d72,other,Продукты
21ba796cce,other,Продукты
26bea5ab82,other,Электроника
4c7467096c,email,Электроника
cfaa8674a6,context,Продукты
8c19dafd09,context,Электроника
c5c56e0b73,other,Продукты
cc15224a5b,other,Продукты
305a9eb6e8,context,Досуг
63d2d39487,other,Электроника
3e7e1ba953,context,Электроника
238d947246,None,Электроника
760f07f74b,context,Электроника
037083d338,context,Электроника
48ccc0b32d,context,Продукты
2235956790,other,Досуг
9291cbe7e1,other,Продукты
ed8107abb7,email,Электроника
aece937511,other,Электроника
53b0ccd777,context,Продукты
b11bb4a620,other,Электроника
fe154dd93e,other,Продукты
a7ba49d332,other,Продукты
32f94e9ad6,other,Электроника
54a62b4c10,email,Продукты
8560294cfc,other,Продукты
339e224b4c,other,Электроника
5a6c5551e5,other,Электроника
d21a6436d9,other,Электроника
934c9c0ce9,other,Досуг
8c24249200,other,Электроника
dd2ce6295f,email,Досуг
34d6bc4c6a,other,Продукты
89150dafb3,context,Электроника
62cb222ed8,other,Досуг
e8b80dc116,email,Электроника
038be16114,other,Электроника
cd9332170f,other,Электроника
c125e93edd,context,Электроника
73bd541354,context,Электроника
6b1615f225,other,Электроника
88d47e9358,context,Электроника
e936b50b45,other,Электроника
b066ff9b63,email,Электроника
5275aa13d7,other,Продукты
e43dedd5b3,other,Электроника
3612bce66a,context,Электроника
000ac082d1,other,Продукты
e269a83b00,other,Электроника
f83502108b,other,Досуг
d8591ff67e,other,Досуг
e9c9b59cac,other,Продукты
67e53e278e,other,Продукты
854ffd791d,other,Электроника
2d9902d16d,other,Электроника
aee92274f1,other,Электроника
caacb180fa,other,Продукты
6eea26668e,other,Продукты
56afed7795,context,Досуг
d2513c6e92,context,Электроника
1dc1f0d794,other,Электроника
528fc38a8b,other,Продукты
cd5c6c56c7,email,Досуг
5ccb13a626,other,Электроника
9fedc4ca9a,other,Электроника
c32b4ead1d,context,Досуг
5a5a4cadf5,context,Досуг
ca20e247ce,other,Продукты
93b2dcd2ee,other,Продукты
0f379b2385,other,Электроника
be77054e90,other,Электроника
7d57a0b7ed,other,Продукты
42fa3e2d53,other,Досуг
e35c17743b,other,Продукты
5fef08a7c5,other,Продукты
79c54b84f5,context,Электроника
03a391a2dc,other,Продукты
c6aad10ddd,context,Досуг
a1aedf4e16,context,Электроника
00186fc278,other,Досуг
c6c88d0e95,context,Досуг
56391aa86a,context,Продукты
e6e0564d8e,other,Продукты
842c71dd0d,other,Электроника
cc88cf04c3,context,Электроника
1984eb084b,other,Электроника
03c8a73f9d,context,Досуг
388933568a,context,Электроника
87cabb5d28,other,Досуг
3fd4a14933,other,Электроника
07a3778649,other,Продукты
975530921d,other,Продукты
c1aa627883,context,Досуг
b8956f06b0,other,Досуг
f21ec835b3,other,Электроника
bff5d05db4,context,Электроника
18e5fb601e,other,Электроника
99bbbfc531,context,Электроника
6e2aa4a209,None,Электроника
d1abd28661,context,Электроника
b6cf41adb5,context,Продукты
b5dac2583a,context,Продукты
5a532ba39a,other,Электроника
73fead27f4,other,Электроника
9cef80766f,undef,Продукты
0f340b58f3,None,Электроника
12810efe79,other,Электроника
2847d23504,other,Электроника
8f485e55da,context,Электроника
14e1893b2f,context,Досуг
bb1febb79e,other,Электроника
5655d57298,other,Досуг
418f5a2255,other,Электроника
804683cf4f,context,Электроника
d683f82e25,other,Электроника
1a8c1286bf,other,Досуг
83d7dee174,other,Продукты
1e689b3bad,other,Досуг
b1e6711c0c,other,Продукты
88f7e8575d,other,Продукты
992ccd09e5,other,Досуг
f09a73144a,email,Досуг
972f9d242c,other,Досуг
f3606137e5,other,Продукты
01aa3f2131,other,Электроника
733a9451a2,other,Электроника
1becb70275,context,Продукты
6915b544db,other,Продукты
e204824921,other,Досуг
a97bb0fd7b,other,Досуг
c00ce4627c,other,Электроника
bddb327889,other,Продукты
9bd72e6342,other,Досуг
85b7af8b07,other,Продукты
980c8b4e2c,context,Электроника
ac5642b732,email,Электроника
96d554d826,other,Продукты
b8a62a2814,other,Электроника
141422057c,other,Электроника
490eaa6d96,email,Продукты
7e3d226fe3,other,Продукты
0124f901e2,other,Электроника
9c7b0e2a21,other,Продукты
091c51c418,email,Досуг
99de1c4b3a,context,Продукты
94edf10979,other,Продукты
e719ed1c99,other,Досуг
0331dfce99,other,Электроника
5b476650bd,context,Электроника
a0ac3955d5,context,Продукты
807f348c31,context,Досуг
f26f2de4ac,other,Продукты
236f91e936,other,Продукты
8460a4dbb6,other,Электроника
eec8dbe641,other,Электроника
6bded9e7b3,other,Электроника
17373df043,other,Электроника
08f3ace349,context,Электроника
df76746a0e,context,Досуг
12cb9f4a04,context,Продукты
f2ec6f7947,other,Продукты
d279b8fd00,other,Продукты
0fe7508e56,context,Досуг
058fcf8f05,context,Электроника
f0f19ef754,context,Продукты
c6cce22aea,context,Досуг
675a3ba75b,other,Электроника
a3fe2a4531,other,Досуг
40c0cb45c3,context,Электроника
09cb22ca31,other,Электроника
ff29c4afa1,other,Досуг
94757db446,other,Электроника
